geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help troubleshoot git operations and GitHub repository management,21.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help troubleshoot git operations and GitHub repository management,0.22668393782383417
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help troubleshoot web application errors and API connectivity issues,41.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help troubleshoot web application errors and API connectivity issues,0.442573402417962
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with API development, implementation, integration, and usage",33.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with API development, implementation, integration, and usage",0.35621761658031087
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with Android app development, debugging, and programming tasks",24.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with Android app development, debugging, and programming tasks",0.2590673575129534
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with Angular application development and troubleshooting,26.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with Angular application development and troubleshooting,0.2806563039723662
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with C++ programming tasks, debugging, and implementation",20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with C++ programming tasks, debugging, and implementation",0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with Excel spreadsheet operations and programming tasks,23.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with Excel spreadsheet operations and programming tasks,0.24827288428324695
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with Firebase development, debugging, and integration tasks",19.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with Firebase development, debugging, and integration tasks",0.20509499136442144
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with GIS software and geospatial data analysis tasks,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with GIS software and geospatial data analysis tasks,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with PDF file processing, coding, and document operations",68.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with PDF file processing, coding, and document operations",0.7340241796200345
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with Python environment setup and configuration troubleshooting,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with Python environment setup and configuration troubleshooting,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with Swift and SwiftUI iOS app development and debugging,22.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with Swift and SwiftUI iOS app development and debugging,0.2374784110535406
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with audio equipment setup and technical troubleshooting,22.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with audio equipment setup and technical troubleshooting,0.2374784110535406
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with calendar management, event scheduling, and meeting organization",23.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with calendar management, event scheduling, and meeting organization",0.24827288428324695
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with college and graduate school applications and enrollment,24.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with college and graduate school applications and enrollment,0.2590673575129534
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with cybersecurity education, training, and career development",19.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with cybersecurity education, training, and career development",0.20509499136442144
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help with database design, architecture, implementation, and management",30.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help with database design, architecture, implementation, and management",0.3238341968911917
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with database migration tasks and resolving migration errors,18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with database migration tasks and resolving migration errors,0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with digital advertising campaign management and optimization,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with digital advertising campaign management and optimization,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with general PHP programming tasks and troubleshooting,32.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with general PHP programming tasks and troubleshooting,0.3454231433506045
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with payment processing systems and credit card services,29.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with payment processing systems and credit card services,0.3130397236614853
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with phone number management and voice calling system configuration,17.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with phone number management and voice calling system configuration,0.18350604490500863
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with repository hosting platform setup and management tasks,18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with repository hosting platform setup and management tasks,0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with social media platform operations and data analysis,27.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with social media platform operations and data analysis,0.2914507772020725
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with video processing programming and technical development tasks,16.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with video processing programming and technical development tasks,0.17271157167530224
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with workflow automation platform setup and configuration,17.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with workflow automation platform setup and configuration,0.18350604490500863
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help write and improve cover letters for job applications,16.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help write and improve cover letters for job applications,0.17271157167530224
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help write, debug, optimize, and explain SQL queries",21.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help write, debug, optimize, and explain SQL queries",0.22668393782383417
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Help write, edit, and format medical documents and academic content",18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Help write, edit, and format medical documents and academic content",0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Implement OAuth authentication and API token management systems,25.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Implement OAuth authentication and API token management systems,0.26986183074265974
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Implement and optimize carousels, sliders, and card animations",28.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Implement and optimize carousels, sliders, and card animations",0.30224525043177897
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Implement specific web application frontend features and UI modifications,28.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Implement specific web application frontend features and UI modifications,0.30224525043177897
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Improve and beautify existing UI code styling and visual design,40.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Improve and beautify existing UI code styling and visual design,0.4317789291882556
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Interpret personal medical test results and explain health conditions,18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Interpret personal medical test results and explain health conditions,0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Modify and fix existing HTML files and code structures,32.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Modify and fix existing HTML files and code structures,0.3454231433506045
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Modify existing React components for enhanced functionality and structure,48.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Modify existing React components for enhanced functionality and structure,0.5181347150259068
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Modify existing React components to change behavior and functionality,48.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Modify existing React components to change behavior and functionality,0.5181347150259068
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Optimize job applications and recruitment processes using ATS matching,25.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Optimize job applications and recruitment processes using ATS matching,0.26986183074265974
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide AI business consulting and strategic development assistance,23.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide AI business consulting and strategic development assistance,0.24827288428324695
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Provide JavaScript programming education, explanations, and code analysis",28.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Provide JavaScript programming education, explanations, and code analysis",0.30224525043177897
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide Laravel framework development assistance and troubleshooting,28.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide Laravel framework development assistance and troubleshooting,0.30224525043177897
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide comprehensive SEO optimization services for business websites,46.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide comprehensive SEO optimization services for business websites,0.4965457685664939
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide comprehensive business strategy and startup development guidance,22.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide comprehensive business strategy and startup development guidance,0.2374784110535406
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide comprehensive marketing analysis and strategic business consulting,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide comprehensive marketing analysis and strategic business consulting,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide cryptocurrency and financial trading advice and strategies,22.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide cryptocurrency and financial trading advice and strategies,0.2374784110535406
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide guidance on AI coding tools and setup assistance,15.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide guidance on AI coding tools and setup assistance,0.16191709844559585
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide mobile app development strategy and high-level technical guidance,47.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide mobile app development strategy and high-level technical guidance,0.5073402417962004
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide project management guidance and create project documentation,16.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide project management guidance and create project documentation,0.17271157167530224
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide software development methodology and architecture guidance,17.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide software development methodology and architecture guidance,0.18350604490500863
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide web development technical guidance and programming assistance,23.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide web development technical guidance and programming assistance,0.24827288428324695
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Redesign and improve user interface layouts and visual styling,27.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Redesign and improve user interface layouts and visual styling,0.2914507772020725
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Refactor and optimize existing code for better structure and performance,27.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Refactor and optimize existing code for better structure and performance,0.2914507772020725
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Reformat and restructure document layouts and visual presentation styles,22.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Reformat and restructure document layouts and visual presentation styles,0.2374784110535406
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Remove or disable unwanted features and components from existing code,18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Remove or disable unwanted features and components from existing code,0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Respond to basic greetings and casual conversation openers,26.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Respond to basic greetings and casual conversation openers,0.2806563039723662
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Respond to incomplete, unclear, or contextually insufficient user requests",21.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Respond to incomplete, unclear, or contextually insufficient user requests",0.22668393782383417
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Review and evaluate existing code for quality, errors, and improvements",26.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Review and evaluate existing code for quality, errors, and improvements",0.2806563039723662
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Review and improve existing React application code and components,50.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Review and improve existing React application code and components,0.5397236614853195
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite and improve existing marketing copy and promotional content,28.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite and improve existing marketing copy and promotional content,0.30224525043177897
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite and improve existing messages for better wording and tone,15.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite and improve existing messages for better wording and tone,0.16191709844559585
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite existing text to sound more natural and human-like,39.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite existing text to sound more natural and human-like,0.4209844559585492
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Solve algorithmic programming problems and competitive coding challenges,17.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Solve algorithmic programming problems and competitive coding challenges,0.18350604490500863
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Translate text, documents, and multimedia content between languages",18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Translate text, documents, and multimedia content between languages",0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot Docker container deployment and configuration issues,15.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot Docker container deployment and configuration issues,0.16191709844559585
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot and fix database errors and SQL query failures,37.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot and fix database errors and SQL query failures,0.39939550949913644
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot enterprise server and infrastructure system errors,20.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot enterprise server and infrastructure system errors,0.2158894645941278
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Write and improve resume content, bios, and professional profiles",16.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Write and improve resume content, bios, and professional profiles",0.17271157167530224
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write and improve social media captions for existing posts,27.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write and improve social media captions for existing posts,0.2914507772020725
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete original stories with specific formatting requirements,466.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete original stories with specific formatting requirements,5.030224525043178
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete romantic stories and novels with detailed specifications,49.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete romantic stories and novels with detailed specifications,0.5289291882556131
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete video scripts for YouTube and online video content,82.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete video scripts for YouTube and online video content,0.885146804835924
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write product listings and descriptions for e-commerce platforms,18.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write product listings and descriptions for e-commerce platforms,0.19430051813471502
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,not_classified,3300.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,not_classified,35.62176165803109
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Assist with game development programming and general gaming support,64.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Assist with game development programming and general gaming support,0.690846286701209
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Build educational technology systems for academic management and assessment,40.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Build educational technology systems for academic management and assessment,0.4317789291882556
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Compare and analyze differences between concepts, items, or create assessments",43.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Compare and analyze differences between concepts, items, or create assessments",0.46416234887737484
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Create and modify automation scripts for file management, web scraping, and workflow tasks",47.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Create and modify automation scripts for file management, web scraping, and workflow tasks",0.5073402417962004
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Create and modify professional presentations, diagrams, and visual graphics",60.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Create and modify professional presentations, diagrams, and visual graphics",0.6476683937823834
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create comprehensive K-12 educational materials and teaching resources,101.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create comprehensive K-12 educational materials and teaching resources,1.0902417962003454
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create comprehensive business marketing and promotional content materials,120.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create comprehensive business marketing and promotional content materials,1.2953367875647668
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Debug and fix software code errors across multiple programming languages,507.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Debug and fix software code errors across multiple programming languages,5.47279792746114
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Debug and fix web application errors and technical issues,280.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Debug and fix web application errors and technical issues,3.0224525043177892
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Design and improve web interface components and modern website layouts,210.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Design and improve web interface components and modern website layouts,2.266839378238342
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop AI-powered medical diagnostic and healthcare technology systems,54.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop AI-powered medical diagnostic and healthcare technology systems,0.582901554404145
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop and customize AI chatbot systems and conversation styles,91.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop and customize AI chatbot systems and conversation styles,0.9822970639032815
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop automated trading systems and technical analysis strategies,35.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop automated trading systems and technical analysis strategies,0.37780656303972365
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Draft professional business communications and formal documents,77.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Draft professional business communications and formal documents,0.8311744386873922
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Edit and improve existing written content and documents,208.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Edit and improve existing written content and documents,2.2452504317789295
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Extract and analyze information from documents and text sources,42.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Extract and analyze information from documents and text sources,0.45336787564766834
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Extract and transcribe text from images using OCR technology,37.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Extract and transcribe text from images using OCR technology,0.39939550949913644
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Fix and improve web and mobile application UI layouts, styling, and components",515.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Fix and improve web and mobile application UI layouts, styling, and components",5.559153713298791
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help build complete web applications and websites from scratch,270.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help build complete web applications and websites from scratch,2.9145077720207255
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help create and debug animations, visual effects, and interactive graphics",56.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help create and debug animations, visual effects, and interactive graphics",0.6044905008635579
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help create and manage professional technical documentation and writing,52.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help create and manage professional technical documentation and writing,0.5613126079447324
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help create and optimize comprehensive digital marketing content and strategies,288.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help create and optimize comprehensive digital marketing content and strategies,3.1088082901554404
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop business technology systems and e-commerce applications,88.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop business technology systems and e-commerce applications,0.9499136442141624
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop complete mobile applications with UI design and Flutter implementation,171.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop complete mobile applications with UI design and Flutter implementation,1.8458549222797926
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop multimedia communication systems and streaming applications,47.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop multimedia communication systems and streaming applications,0.5073402417962004
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop scheduling and calendar management systems,45.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop scheduling and calendar management systems,0.48575129533678757
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help develop, debug, and implement machine learning and AI systems",99.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help develop, debug, and implement machine learning and AI systems",1.0686528497409327
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help develop, debug, and modify web applications and frontend components",336.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help develop, debug, and modify web applications and frontend components",3.6269430051813467
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help discover and access entertainment content across multiple media platforms,37.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help discover and access entertainment content across multiple media platforms,0.39939550949913644
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement OAuth authentication and API token management for web applications,51.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help implement OAuth authentication and API token management for web applications,0.5505181347150259
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement and create icons for websites and applications,17.0
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help implement and create icons for websites and applications,0.18350604490500863
PK,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement cybersecurity measures and privacy protection controls,15.0
