"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_17_2051_00","151","Estimate quantities and cost of materials, equipment, or labor to determine project feasibility.","Core","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","152","Prepare or present public reports on topics such as bid proposals, deeds, environmental impact statements, or property and right-of-way descriptions.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","153","Test soils or materials to determine the adequacy and strength of foundations, concrete, asphalt, or steel.","Supplemental","0.80","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","155","Conduct studies of traffic patterns or environmental conditions to identify engineering problems and assess potential project impact.","Supplemental","0.52","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","19607","Design energy-efficient or environmentally sound civil structures.","Core","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","19608","Design or engineer systems to efficiently dispose of chemical, biological, or other toxic wastes.","Supplemental","0.39","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","19609","Develop or implement engineering solutions to clean up industrial accidents or other contaminated sites.","Supplemental","0.46","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","19610","Direct engineering activities, ensuring compliance with environmental, safety, or other governmental regulations.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","19611","Identify environmental risks and develop risk management strategies for civil engineering projects.","Supplemental","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","20489","Provide technical advice to industrial or managerial personnel regarding design, construction, program modifications, or structural repairs.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","20490","Manage and direct the construction, operations, or maintenance activities at project site.","Core","0.75","0.94","src_onet_30_1","onet_normalized"
"occ_17_2051_00","20491","Plan and design transportation or hydraulic systems or structures, using computer-assisted design or drawing tools.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_17_2051_00","20492","Analyze survey reports, maps, drawings, blueprints, aerial photography, or other topographical or geologic data.","Core","0.67","0.71","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1347","Confer with engineers, customers, or others to discuss existing or potential engineering projects or products.","Core","0.69","0.85","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1348","Design, implement, maintain, or improve electrical instruments, equipment, facilities, components, products, or systems for commercial, industrial, or domestic purposes.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1349","Operate computer-assisted engineering or design software or equipment to perform engineering tasks.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1350","Direct or coordinate manufacturing, construction, installation, maintenance, support, documentation, or testing activities to ensure compliance with specifications, codes, or customer requirements.","Core","0.74","0.19","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1351","Perform detailed calculations to compute and establish manufacturing, construction, or installation standards or specifications.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1353","Plan or implement research methodology or procedures to apply principles of electrical theory to engineering projects.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1354","Prepare specifications for purchases of materials or equipment.","Core","0.65","0.59","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1355","Supervise or train project team members, as necessary.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1356","Investigate or test vendors' or competitors' products.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1357","Oversee project production efforts to assure projects are completed on time and within budget.","Core","0.75","0.10","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1358","Prepare technical drawings, specifications of electrical systems, or topographical maps to ensure that installation and operations conform to standards and customer requirements.","Core","0.66","0.20","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1361","Assist in developing capital project programs for new equipment or major repairs.","Core","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1363","Compile data and write reports regarding existing or potential electrical engineering studies or projects.","Core","0.65","0.67","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1364","Collect data relating to commercial or residential development, population, or power system interconnection to determine operating efficiency of electrical systems.","Supplemental","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","1365","Conduct field surveys or study maps, graphs, diagrams, or other data to identify and correct power system problems.","Supplemental","0.55","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","19617","Design electrical systems or components that minimize electric energy requirements, such as lighting systems designed to account for natural lighting.","Supplemental","0.52","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","19618","Develop systems that produce electricity with renewable energy sources, such as wind, solar, or biofuels.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","19619","Integrate electrical systems with renewable energy systems to improve overall efficiency.","Supplemental","0.56","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","20729","Estimate labor, material, or construction costs for budget preparation purposes.","Core","0.64","0.22","src_onet_30_1","onet_normalized"
"occ_17_2071_00","20730","Investigate customer or public complaints to determine the nature and extent of problems.","Core","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_17_2071_00","20731","Inspect completed installations and observe operations to ensure conformance to design and equipment specifications and compliance with operational, safety, or environmental standards.","Core","0.67","0.74","src_onet_30_1","onet_normalized"
"occ_17_2071_00","23956","Develop software to control electrical systems.","Supplemental","0.65","1.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","19621","Investigate green consumer electronics applications for consumer electronic devices, power saving devices for computers or televisions, or energy efficient power chargers.","Supplemental","0.35","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","19623","Research or develop new green electronics technologies, such as lighting, optical data storage devices, or energy efficient televisions.","Supplemental","0.34","0.55","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20493","Determine project material or equipment needs.","Core","0.52","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20494","Evaluate project work to ensure effectiveness, technical adequacy, or compatibility in the resolution of complex electronics engineering problems.","Core","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20495","Analyze electronics system requirements, capacity, cost, or customer needs to determine project feasibility.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20496","Confer with engineers, customers, vendors, or others to discuss existing or potential electronics engineering projects or products.","Core","0.68","0.41","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20497","Operate computer-assisted engineering or design software or equipment to perform electronics engineering tasks.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20498","Recommend repair or design modifications of electronics components or systems, based on factors such as environment, service, cost, or system capabilities.","Core","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20499","Provide technical support or instruction to staff or customers regarding electronics equipment standards.","Core","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","20500","Prepare budget or cost estimates for equipment, construction, or installation projects or control expenditures.","Supplemental","0.47","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5339","Design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.","Core","0.77","0.26","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5346","Inspect electronic equipment, instruments, products, or systems to ensure conformance to specifications, safety standards, or applicable codes or regulations.","Core","0.56","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5348","Prepare documentation containing information such as confidential descriptions or specifications of proprietary hardware or software, product development or introduction schedules, product costs, or information about product performance weaknesses.","Core","0.65","0.29","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5349","Direct or coordinate activities concerned with manufacture, construction, installation, maintenance, operation, or modification of electronic equipment, products, or systems.","Core","0.70","0.99","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5350","Develop or perform operational, maintenance, or testing procedures for electronic products, components, equipment, or systems.","Core","0.61","0.45","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5351","Plan or develop applications or modifications for electronic properties used in components, products, or systems to improve technical performance.","Supplemental","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5352","Prepare engineering sketches or specifications for construction, relocation, or installation of equipment, facilities, products, or systems.","Supplemental","0.48","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5354","Prepare, review, or maintain maintenance schedules, design documentation, or operational reports or charts.","Core","0.56","0.37","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5355","Prepare necessary criteria, procedures, reports, or plans for successful conduct of the project with consideration given to site preparation, facility validation, installation, quality assurance, or testing.","Supplemental","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_17_2072_00","5357","Represent employer at conferences, meetings, boards, panels, committees, or working groups to present, explain, or defend findings or recommendations, negotiate compromises or agreements, or exchange information.","Supplemental","0.34","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1391","Analyze statistical data and product specifications to determine standards and establish quality and reliability objectives of finished product.","Core","0.70","0.21","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1392","Develop manufacturing methods, labor utilization standards, and cost analysis systems to promote efficient staff and facility utilization.","Core","0.62","0.13","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1393","Recommend methods for improving utilization of personnel, material, and utilities.","Core","0.67","0.87","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1394","Plan and establish sequence of operations to fabricate and assemble parts or products and to promote efficient utilization.","Core","0.73","0.86","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1395","Apply statistical methods and perform mathematical calculations to determine manufacturing processes, staff requirements, and production standards.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1398","Draft and design layout of equipment, materials, and workspace to illustrate maximum efficiency using drafting tools and computer.","Core","0.66","0.41","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1399","Review production schedules, engineering specifications, orders, and related information to obtain knowledge of manufacturing methods, procedures, and activities.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1400","Communicate with management and user personnel to develop production and design standards.","Core","0.68","0.51","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1402","Formulate sampling procedures and designs and develop forms and instructions for recording, evaluating, and reporting quality and reliability data.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1403","Record or oversee recording of information to ensure currency of engineering drawings and documentation of production problems.","Core","0.67","0.04","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1404","Study operations sequence, material flow, functional statements, organization charts, and project information to determine worker functions and responsibilities.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1405","Direct workers engaged in product measurement, inspection, and testing activities to ensure quality control and reliability.","Core","0.65","1.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1406","Implement methods and procedures for disposition of discrepant material and defective or damaged parts, and assess cost and responsibility.","Core","0.60","0.18","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1407","Evaluate precision and accuracy of production and testing equipment and engineering drawings to formulate corrective action plan.","Core","0.67","0.36","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1408","Complete production reports, purchase orders, and material, tool, and equipment lists.","Core","0.61","0.25","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1409","Schedule deliveries based on production forecasts, material substitutions, storage and handling facilities, and maintenance requirements.","Supplemental","0.53","0.07","src_onet_30_1","onet_normalized"
"occ_17_2112_00","1410","Regulate and alter workflow schedules according to established manufacturing sequences and lead times to expedite production operations.","Supplemental","0.55","0.00","src_onet_30_1","onet_normalized"
"occ_17_2112_00","18607","Estimate production costs, cost saving methods, and the effects of product design changes on expenditures for management review, action, and control.","Core","0.74","0.02","src_onet_30_1","onet_normalized"
"occ_17_2112_00","18608","Coordinate and implement quality control objectives, activities, or procedures to resolve production problems, maximize product reliability, or minimize costs.","Core","0.60","0.05","src_onet_30_1","onet_normalized"
"occ_17_2112_00","18609","Confer with clients, vendors, staff, and management personnel regarding purchases, product and production specifications, manufacturing capabilities, or project status.","Core","0.69","0.07","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1411","Read and interpret blueprints, technical drawings, schematics, or computer-generated reports.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1412","Confer with engineers or other personnel to implement operating procedures, resolve system malfunctions, or provide technical information.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1413","Research and analyze customer design proposals, specifications, manuals, or other data to evaluate the feasibility, cost, or maintenance requirements of designs or applications.","Core","0.65","0.79","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1418","Provide feedback to design engineers on customer problems or needs.","Core","0.59","0.26","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1419","Oversee installation, operation, maintenance, or repair to ensure that machines or equipment are installed and functioning according to specifications.","Core","0.62","0.37","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1420","Conduct research that tests or analyzes the feasibility, design, operation, or performance of equipment, components, or systems.","Core","0.60","0.19","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1421","Recommend design modifications to eliminate machine or system malfunctions.","Core","0.69","0.26","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1423","Develop, coordinate, or monitor all aspects of production, including selection of manufacturing methods, fabrication, or operation of product designs.","Core","0.53","0.94","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1427","Establish or coordinate the maintenance or safety procedures, service schedule, or supply of materials required to maintain machines or equipment in the prescribed condition.","Supplemental","0.54","0.37","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1429","Write performance requirements for product development or engineering projects.","Core","0.57","0.22","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1430","Apply engineering principles or practices to emerging fields, such as robotics, waste management, or biomedical engineering.","Supplemental","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","1431","Design test control apparatus or equipment or develop procedures for testing products.","Supplemental","0.55","0.32","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19627","Calculate energy losses for buildings, using equipment such as computers, combustion analyzers, or pressure gauges.","Supplemental","0.71","0.45","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19628","Design integrated mechanical or alternative systems, such as mechanical cooling systems with natural ventilation systems, to improve energy efficiency.","Supplemental","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19629","Direct the installation, operation, maintenance, or repair of renewable energy equipment, such as heating, ventilating, and air conditioning (HVAC) or water systems.","Supplemental","0.62","0.68","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19630","Evaluate mechanical designs or prototypes for energy performance or environmental impact.","Supplemental","0.61","0.39","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19631","Recommend the use of utility or energy services that minimize carbon footprints.","Supplemental","0.67","0.59","src_onet_30_1","onet_normalized"
"occ_17_2141_00","19632","Select or install combined heat units, power units, cogeneration equipment, or trigeneration equipment that reduces energy use or pollution.","Supplemental","0.62","0.31","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20733","Research, design, evaluate, install, operate, or maintain mechanical products, equipment, systems or processes to meet requirements.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20734","Investigate equipment failures or difficulties to diagnose faulty operation and recommend remedial actions.","Core","0.69","0.96","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20735","Develop or test models of alternate designs or processing methods to assess feasibility, sustainability, operating condition effects, potential new applications, or necessity of modification.","Core","0.59","0.28","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20736","Specify system components or direct modification of products to ensure conformance with engineering design, performance specifications, or environmental regulations.","Core","0.79","0.72","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20737","Assist drafters in developing the structural design of products, using drafting tools or computer-assisted drafting equipment or software.","Core","0.61","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20738","Estimate costs or submit bids for engineering, construction, or extraction projects.","Core","0.55","0.28","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20739","Perform personnel functions, such as supervision of production workers, technicians, technologists, or other engineers.","Supplemental","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20740","Solicit new business.","Supplemental","0.46","0.84","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20741","Provide technical customer service.","Core","0.62","0.30","src_onet_30_1","onet_normalized"
"occ_17_2141_00","20742","Study industrial processes to maximize the efficiency of equipment applications, including equipment placement.","Supplemental","0.56","0.29","src_onet_30_1","onet_normalized"
"occ_23_1011_00","20877","Prepare, draft, and review legal documents, such as wills, deeds, patent applications, mortgages, leases, and contracts.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","23992","Negotiate contractual agreements.","Core","0.73","0.86","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3773","Advise clients concerning business transactions, claim liability, advisability of prosecuting or defending lawsuits, or legal rights and obligations.","Core","0.82","0.67","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3774","Interpret laws, rulings and regulations for individuals and businesses.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3775","Analyze the probable outcomes of cases, using knowledge of legal precedents.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3776","Present and summarize cases to judges and juries.","Supplemental","0.84","0.40","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3777","Evaluate findings and develop strategies and arguments in preparation for presentation of cases.","Core","0.83","0.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3778","Gather evidence to formulate defense or to initiate legal actions by such means as interviewing clients and witnesses to ascertain the facts of a case.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3779","Represent clients in court or before government agencies.","Core","0.83","0.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3780","Examine legal data to determine advisability of defending or prosecuting lawsuit.","Core","0.80","0.92","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3781","Select jurors, argue motions, meet with judges, and question witnesses during the course of a trial.","Supplemental","0.83","0.44","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3782","Present evidence to defend clients or prosecute defendants in criminal or civil litigation.","Supplemental","0.82","0.73","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3783","Study Constitution, statutes, decisions, regulations, and ordinances of quasi-judicial bodies to determine ramifications for cases.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3785","Prepare legal briefs and opinions, and file appeals in state and federal courts of appeal.","Supplemental","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3786","Negotiate settlements of civil disputes.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3787","Confer with colleagues with specialties in appropriate areas of legal issue to establish and verify bases for legal proceedings.","Core","0.71","0.62","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3788","Search for and examine public and other legal records to write opinions or establish ownership.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3789","Supervise legal assistants.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3790","Perform administrative and management functions related to the practice of law.","Core","0.66","0.29","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3791","Act as agent, trustee, guardian, or executor for businesses or individuals.","Supplemental","0.69","0.23","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3792","Probate wills and represent and advise executors and administrators of estates.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_23_1011_00","3793","Help develop federal and state programs, draft and interpret laws and legislation, and establish enforcement procedures.","Supplemental","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","1636","Gather and analyze research data, such as statutes, decisions, and legal articles, codes, and documents.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","1638","Call upon witnesses to testify at hearings.","Supplemental","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","1639","Direct and coordinate law office activity, including delivery of subpoenas.","Supplemental","0.58","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","1641","Keep and monitor legal volumes to ensure that the law library is up-to-date.","Supplemental","0.42","0.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","1642","Appraise and inventory real and personal property for estate planning.","Supplemental","0.47","0.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18491","Prepare affidavits or other documents, such as legal correspondence, and organize and maintain documents in paper or electronic filing system.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18492","Prepare for trial by performing tasks such as organizing exhibits.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18493","Meet with clients and other professionals to discuss details of cases.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18494","File pleadings with court clerks.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","18496","Arbitrate disputes between parties and assist in the real estate closing process, such as by reviewing title searches.","Supplemental","0.50","1.00","src_onet_30_1","onet_normalized"
"occ_23_2011_00","21062","Investigate facts and law of cases and search pertinent sources, such as public records and internet sources, to determine causes of action and to prepare cases.","Core","0.76","0.82","src_onet_30_1","onet_normalized"
"occ_23_2011_00","23994","Prepare, edit, or review legal documents, including legislation, briefs, pleadings, appeals, wills, contracts, and real estate closing statements.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","15228","Maintain archive of images, photos, or previous work products.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","15229","Research new software or design concepts.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23970","Prepare digital files for printing.","Core","0.86","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23971","Research the target audience of projects.","Core","0.81","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","23972","Write or edit copy for clients.","Supplemental","0.45","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","299","Create designs, concepts, and sample layouts, based on knowledge of layout principles and esthetic design concepts.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","300","Determine size and arrangement of illustrative material and copy, and select style and size of type.","Core","0.90","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","301","Use computer software to generate new images.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","302","Mark up, paste, and assemble final layouts to prepare layouts for printer.","Core","0.78","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","303","Draw and print charts, graphs, illustrations, and other artwork, using computer.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","304","Review final layouts and suggest improvements, as needed.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","305","Confer with clients to discuss and determine layout design.","Core","0.82","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","306","Develop graphics and layouts for product illustrations, company logos, and Web sites.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","307","Key information into computer equipment to create layouts for client or supervisor.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","308","Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.","Core","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","309","Study illustrations and photographs to plan presentation of materials, products, or services.","Core","0.77","0.71","src_onet_30_1","onet_normalized"
"occ_27_1024_00","310","Prepare notes and instructions for workers who assemble and prepare final layouts for printing.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_27_1024_00","312","Photograph layouts, using camera, to make layout prints for supervisors or clients.","Supplemental","0.46","0.81","src_onet_30_1","onet_normalized"
"occ_27_1024_00","313","Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.","Core","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22623","Write commentaries, columns, or scripts, using computers.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22624","Coordinate and serve as an anchor on news broadcast programs.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22625","Examine news items of local, national, and international significance to determine topics to address, or obtain assignments from editorial staff members.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22626","Analyze and interpret news and information received from various sources to broadcast the information.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22627","Receive assignments or evaluate leads or tips to develop story ideas.","Core","0.92","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22628","Research a story's background information to provide complete and accurate information.","Core","0.91","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22629","Arrange interviews with people who can provide information about a story.","Core","0.88","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22630","Gather information and develop perspectives about news subjects through research, interviews, observation, and experience.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22631","Select material most pertinent to presentation, and organize this material into appropriate formats.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22632","Present news stories, and introduce in-depth videotaped segments or live transmissions from on-the-scene reporters.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22633","Establish and maintain relationships with individuals who are credible sources of information.","Core","0.84","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22634","Report news stories for publication or broadcast, describing the background and details of events.","Core","0.83","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22635","Revise work to meet editorial approval or to fit time or space requirements.","Core","0.82","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22636","Review and evaluate notes taken about news events to isolate pertinent facts and details.","Core","0.82","0.63","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22637","Investigate breaking news developments, such as disasters, crimes, or human-interest stories.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22638","Review written, audio, or video copy, and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22639","Report on specialized fields such as medicine, green technology, environmental issues, science, politics, sports, arts, consumer affairs, business, religion, crime, or education.","Core","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22640","Determine a published or broadcasted story's emphasis, length, and format, organizing material accordingly.","Core","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22641","Transmit news stories or reporting information from remote locations, using equipment such as satellite phones, telephones, fax machines, or modems.","Core","0.73","0.76","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22642","Check reference materials, such as books, news files, or public records, to obtain relevant facts.","Core","0.70","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22643","Discuss issues with editors to establish priorities or positions.","Core","0.69","0.59","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22644","Photograph or videotape news events.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22645","Present live or recorded commentary via broadcast media.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22646","Take pictures or video, and process them for inclusion in a story.","Core","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22647","Conduct taped or filmed interviews or narratives.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22648","Develop ideas or material for columns or commentaries by analyzing and interpreting news, current issues, or personal experiences.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22649","Communicate with readers, viewers, advertisers, or the general public via mail, email, or telephone.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22650","Write online blog entries that address news developments or offer additional information, opinions, or commentary on news events.","Core","0.59","1.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22651","Assign stories to other reporters or duties to production staff.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_27_3023_00","22652","Write columns, editorials, commentaries, or reviews that interpret events or offer opinions.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
